datetime,equity
2024-08-29 22:09:00+00:00,704.58
2024-08-30 00:37:00+00:00,696.83
2024-08-30 04:29:00+00:00,696.85
2024-08-30 06:46:00+00:00,698.62
2024-08-30 12:30:00+00:00,691.13
2024-08-30 13:55:00+00:00,694.72
2024-08-30 14:55:00+00:00,686.36
2024-08-30 15:38:00+00:00,678.81
2024-08-30 16:27:00+00:00,671.35
2024-08-30 18:38:00+00:00,663.97
2024-08-30 23:40:00+00:00,665.83
2024-08-31 11:39:00+00:00,665.28
2024-09-01 02:21:00+00:00,658.21
2024-09-01 12:23:00+00:00,660.16
2024-09-01 14:14:00+00:00,653.5
2024-09-01 22:22:00+00:00,653.03
2024-09-01 22:59:00+00:00,655.23
2024-09-02 07:07:00+00:00,659.68
2024-09-02 09:52:00+00:00,653.0
2024-09-02 13:49:00+00:00,653.02
2024-09-02 20:59:00+00:00,661.02
2024-09-03 02:09:00+00:00,653.96
2024-09-03 13:39:00+00:00,662.01
2024-09-03 14:03:00+00:00,658.22
2024-09-04 00:19:00+00:00,661.81
2024-09-04 00:55:00+00:00,654.57
2024-09-04 01:04:00+00:00,667.01
2024-09-04 01:35:00+00:00,671.15
2024-09-04 07:11:00+00:00,675.3
2024-09-04 09:17:00+00:00,676.84
2024-09-04 14:50:00+00:00,669.47
2024-09-04 15:45:00+00:00,662.11
2024-09-04 22:00:00+00:00,661.83
2024-09-05 01:18:00+00:00,663.57
2024-09-05 03:06:00+00:00,656.51
