,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,dollar_volume,direction,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
964,binance,btc,2024-11-14 23:12:00+00,2024-11-14 15:49:00+00,2024-11-14 23:12:00+00,88482.1,89763.9,87033.8,87035.8,119779.005,0.016346,10425061523.38,bearish,443,444,-0.016346,0.030855,0.000733,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3039999999898666,0.1008898379987596,0.728,1.1580591751964466,0.2053398045144951,-0.188034341392682,0.15104,0.0107945405893789,0.0125007168873667,0.11,-0.0688582267672451,0.0110353938871985,0.0040521423415023,0.9889646061128016,1.04040918552861e-05,0.4725276956554062,0.0839384318975581,0.0015417395737781,2026-04-24 09:29:09.321122+00
965,binance,btc,2024-11-15 02:44:00+00,2024-11-14 23:13:00+00,2024-11-15 02:44:00+00,87035.7,88501.7,86714.0,88454.0,42725.629,0.016296,3779252787.57,bullish,211,212,0.016296,0.02054,0.973318,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1599999999946666,-0.001419060729333,0.62,1.036166628797179,0.1058009917794332,-0.1023088987280926,0.1316,0.0114452838872573,0.0118592213247028,0.12,0.0380275959094793,0.0066458456668558,0.0067401863883269,0.9932598136116731,6.324994669502127e-06,0.3429895373265011,0.1358728970090942,0.0009378380118195,2026-04-24 09:29:09.321122+00
966,binance,btc,2024-11-15 12:03:00+00,2024-11-15 02:45:00+00,2024-11-15 12:03:00+00,88453.9,89983.7,87111.0,89963.9,83161.456,0.017071,7481528911.44,bullish,558,559,0.017071,0.032477,0.993108,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2186666666593778,-0.0283458139513064,0.664,0.9293818788335534,0.0283453285793503,-0.0269267532219733,0.13952,0.0121055137418993,0.01125064519863,0.13,0.1342248363185314,0.0058135748241035,0.007704082907677,0.9922959170923228,4.2940610067264674e-06,0.3941263315682394,0.1120470385569902,0.000636892006048,2026-04-24 09:29:09.321122+00
967,binance,btc,2024-11-15 15:09:00+00,2024-11-15 12:04:00+00,2024-11-15 15:09:00+00,89963.8,90780.0,88350.8,88409.2,72791.879,0.01728,6435471788.89,bearish,185,186,-0.01728,0.027002,0.024041,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2026666666599111,-0.1314512139736921,0.652,1.0460229208872531,0.1074665878328768,-0.1031054000223856,0.13736,0.0114842987012609,0.0120128397764369,0.14,0.0208023526866782,0.0034799335768215,0.0128339541658305,0.9871660458341694,6.3778887089002415e-06,0.3798935676569099,0.1181569778092695,0.0009456735039112,2026-04-24 09:29:09.321122+00
968,binance,btc,2024-11-15 17:43:00+00,2024-11-15 15:10:00+00,2024-11-15 17:43:00+00,88409.3,89996.0,87815.0,89905.5,59213.654,0.016924,5323633169.7,bullish,153,154,0.016924,0.024669,0.958505,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2213333333259556,-0.1573843750580774,0.666,0.9403818712827522,0.0271986688631679,-0.0259331610843853,0.13988,0.0121188856485279,0.0113963804580625,0.15,0.1187221174180104,0.0030580293005459,0.0145848727226658,0.9854151272773342,4.269512417402216e-06,0.3965167501352737,0.1110559667114075,0.000633253267288,2026-04-24 09:29:09.321122+00
969,binance,btc,2024-11-15 20:54:00+00,2024-11-15 17:44:00+00,2024-11-15 20:54:00+00,89905.6,91485.6,89251.8,91428.2,43333.77,0.016936,3961928590.31,bullish,190,191,0.016936,0.024846,0.974304,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.1187574407030863,0.75,0.8536958175703393,0.0421332479166836,0.038626934354991,0.155,0.0126644121839484,0.0108115557987932,0.16,0.2068499056762094,0.0037071154653986,0.0120542225618186,0.9879457774381816,4.600533141034232e-06,0.5,0.0758581800212435,0.0006823169239233,2026-04-24 09:29:09.321122+00
970,binance,btc,2024-11-16 20:55:00+00,2024-11-15 20:55:00+00,2024-11-16 20:55:00+00,91427.7,91921.5,90120.0,90903.9,146652.112,0.005729,13331248924.04,bearish,1440,1441,-0.005729,0.019704,0.435137,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1973333333267556,-0.1224201290771013,0.648,0.867011889324198,0.0037835626548886,-0.0036626883740149,0.13664,0.0120145163185393,0.0104167285793544,0.17,0.0861649151085884,0.0036400881710936,0.0122742760852878,0.987725723914712,3.797809956752289e-06,0.3751935255315707,0.1202568624677508,0.000563329594877,2026-04-24 09:29:09.321122+00
971,binance,btc,2024-11-17 02:15:00+00,2024-11-16 20:56:00+00,2024-11-17 02:15:00+00,90903.9,91133.5,89431.9,89454.6,29431.367,0.015943,2632771162.44,bearish,319,320,-0.015943,0.018719,0.01334,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0293333333323555,-0.2037233875587325,0.522,0.974952697219124,0.0797562759947869,-0.0813032584816312,0.11396,0.0113979709655536,0.011112482633187,0.18,-0.0224515764022703,0.0024271270256377,0.0183180032692612,0.9816819967307387,5.552711601060277e-06,0.2423203609962951,0.2042403022840917,0.0008234214646216,2026-04-24 09:29:09.321122+00
972,binance,btc,2024-11-17 05:05:00+00,2024-11-17 02:16:00+00,2024-11-17 05:05:00+00,89454.7,90899.8,89400.1,90893.8,21063.292,0.016087,1914522650.39,bullish,169,170,0.016087,0.016765,0.995999,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1626666666612444,-0.2120804351906026,0.622,0.8834520441129486,0.0085712721711803,-0.00835704763187,0.13196,0.0119329924650532,0.0105422266739809,0.19,0.0797935812379566,0.0023280298666126,0.0190847247934012,0.9809152752065988,3.889820563735583e-06,0.3452465393936808,0.1347030519520281,0.0005769697175748,2026-04-24 09:29:09.321122+00
973,binance,btc,2024-11-17 21:17:00+00,2024-11-17 05:06:00+00,2024-11-17 21:17:00+00,90893.7,91539.6,89448.4,89452.0,103981.304,0.015861,9301335605.41,bearish,971,972,-0.015861,0.023007,0.001721,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0026666666665777,-0.2975415606770423,0.502,0.989941406094792,0.0832662343496348,-0.0854611254864397,0.11036,0.0113206306473586,0.0112067611199201,0.2,-0.0281857768858389,0.0015197207470033,0.0289644968799987,0.9710355031200012,5.651020106455776e-06,0.2244359857309265,0.2209738922201878,0.0008379876733194,2026-04-24 09:29:09.321122+00
974,binance,btc,2024-11-18 01:31:00+00,2024-11-17 21:18:00+00,2024-11-18 01:31:00+00,89452.1,90866.5,88736.1,90866.5,34187.749,0.015812,3106521094.51,bullish,253,254,0.015812,0.023816,1.0,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1359999999954666,-0.308477422761078,0.602,0.8986804593166793,0.0111245930120937,-0.0109358620840356,0.12836,0.0118303084256733,0.0106316670997101,0.21,0.0746328008027449,0.001438970831948,0.0305426360330254,0.9694573639669748,3.939798513192057e-06,0.3230041437614769,0.1467903398013824,0.0005843785492806,2026-04-24 09:29:09.321122+00
975,binance,btc,2024-11-18 07:00:00+00,2024-11-18 01:32:00+00,2024-11-18 07:00:00+00,90866.5,92414.9,90350.1,92378.6,36340.787,0.016641,3357111025.96,bullish,328,329,0.016641,0.022723,0.98242,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2826666666572444,-0.2538621392784538,0.712,0.814882863465212,0.0579405661676793,0.0546152834826241,0.14816,0.0123773432706018,0.0100860850079281,0.22,0.1671695207224704,0.0018899546606532,0.0234149004351413,0.9765850995648584,4.9788971460409e-06,0.4526423818569107,0.0902981447029198,0.0007383919078896,2026-04-24 09:29:09.321122+00
976,binance,btc,2024-11-18 11:28:00+00,2024-11-18 07:01:00+00,2024-11-18 11:28:00+00,92378.6,92390.6,90888.0,90888.0,45479.874,0.016136,4133574788.11,bearish,267,268,-0.016136,0.016266,0.0,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1119999999962666,-0.2921965066813182,0.584,0.9251819507470144,0.0385689824775785,-0.0383343674028643,0.12512,0.0117421788350578,0.0108636520131573,0.23,0.0504525686502233,0.0015608190369826,0.0282222221772692,0.9717777778227308,4.519272145269472e-06,0.3036450701761658,0.1584241788449558,0.0006702729199812,2026-04-24 09:29:09.321122+00
977,binance,btc,2024-11-18 13:58:00+00,2024-11-18 11:29:00+00,2024-11-18 13:58:00+00,90888.1,91135.2,89450.1,89450.1,47824.101,0.015822,4277870616.86,bearish,149,150,-0.015822,0.01854,0.0,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0479999999984,-0.4036550702911589,0.536,1.029999458100841,0.1096700894192814,-0.1114585636098406,0.11648,0.0111396089435416,0.0114737912783031,0.24,-0.0545926882147989,0.000894567390416,0.0482583547564764,0.9517416452435236,6.448545209768962e-06,0.255403084172524,0.1930986842332164,0.0009561400590549,2026-04-24 09:29:09.321122+00
978,binance,btc,2024-11-18 14:35:00+00,2024-11-18 13:59:00+00,2024-11-18 14:35:00+00,89450.2,91000.0,89422.1,90991.4,14199.244,0.01723,1292009090.5,bullish,36,37,0.01723,0.01764,0.99455,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1439999999951999,-0.4263673087072986,0.608,0.9171101493327904,0.0230965696253654,-0.0227122384161397,0.12944,0.0118687968585363,0.0108849941510438,0.25,0.0508665806066809,0.0007986118903225,0.0537499837896236,0.9462500162103764,4.182834903541782e-06,0.3295988401911314,0.1430727234800808,0.0006204051971501,2026-04-24 09:29:09.321122+00
979,binance,btc,2024-11-18 15:51:00+00,2024-11-18 14:36:00+00,2024-11-18 15:51:00+00,90991.4,92532.0,89700.0,92483.6,40698.562,0.016399,3763949528.58,bullish,75,76,0.016399,0.031124,0.98291,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2826666666572444,-0.379014907105211,0.712,0.8341845585055991,0.0500720491805226,0.0473524016020876,0.14816,0.0123790496500601,0.0103264121504728,0.26,0.1457799225460128,0.0010117368369086,0.0429045409600794,0.9570954590399204,4.786818607857618e-06,0.4526423818569107,0.0902981447029198,0.0007099259194796,2026-04-24 09:29:09.321122+00
980,binance,btc,2024-11-18 18:30:00+00,2024-11-18 15:52:00+00,2024-11-18 18:30:00+00,92483.7,92700.0,90970.2,91006.8,58880.063,0.015969,5358486117.43,bearish,158,159,-0.015969,0.018704,0.021159,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1093333333296888,-0.4241378820022315,0.582,0.9400760074711024,0.0452588484592817,-0.0451229748970204,0.12476,0.0117437976487501,0.0110400625001931,0.27,0.0312019302914115,0.0008075566964928,0.0531858424006964,0.9468141575993037,4.672994689310415e-06,0.3015347839974611,0.159761996943669,0.0006930564847895,2026-04-24 09:29:09.321122+00
981,binance,btc,2024-11-19 12:28:00+00,2024-11-18 18:31:00+00,2024-11-19 12:28:00+00,91006.8,92498.9,89706.2,92495.2,161176.402,0.016355,14908043538.27,bullish,1077,1078,0.016355,0.030687,0.998675,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2453333333251556,-0.3941918520707149,0.684,0.8539020369580603,0.0312960493871811,0.0299460299315166,0.14312,0.0122654852250824,0.010473522903367,0.28,0.1280817372622704,0.0009378715374944,0.0461310189480867,0.9538689810519132,4.357883252857454e-06,0.4182406231581638,0.1024770334440973,0.000646351997998,2026-04-24 09:29:09.321122+00
982,binance,btc,2024-11-20 12:29:00+00,2024-11-19 12:29:00+00,2024-11-20 12:29:00+00,92495.2,93985.9,91015.6,93661.7,315135.238,0.012611,29516102120.98,bullish,1440,1441,0.012611,0.032113,0.890853,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2453333333251556,-0.3200971226141992,0.684,0.8083050594678128,0.077421924237674,0.0740947294565156,0.14312,0.0122924582160666,0.0099360562501738,0.29,0.2152735635360433,0.001357861291125,0.032310644752694,0.967689355247306,5.488278799869896e-06,0.4182406231581638,0.1024770334440973,0.0008138743341576,2026-04-24 09:29:09.321122+00
983,binance,btc,2024-11-21 03:25:00+00,2024-11-20 12:30:00+00,2024-11-21 03:25:00+00,93661.7,95338.0,93093.3,95302.8,238870.455,0.017522,22765023198.77,bullish,895,896,0.017522,0.023966,0.984319,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.1869489429487628,0.782,0.7312489520750249,0.1452008445276609,0.1331481796654364,0.16076,0.01289050810009,0.0094261706130303,0.3,0.293746207182439,0.0026389158246745,0.0168691571141689,0.9831308428858312,7.70220828778602e-06,0.5399148845555657,0.0653753334255726,0.0011418126421544,2026-04-24 09:29:09.321122+00
984,binance,btc,2024-11-21 04:13:00+00,2024-11-21 03:26:00+00,2024-11-21 04:13:00+00,95302.8,96871.7,95200.0,96835.1,34950.819,0.016078,3384466052.95,bullish,47,48,0.016078,0.017541,0.978106,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.0130155856301066,0.804,0.6760050060495257,0.1934972267165873,0.1739333573186561,0.16472,0.0132283791947257,0.0089424506251564,0.31,0.3643715864641952,0.0062738097018883,0.0071396797180748,0.9928603202819252,9.805925889907294e-06,0.5670929049654544,0.0589670134647917,0.0014532277657943,2026-04-24 09:29:09.321122+00
985,binance,btc,2024-11-21 11:09:00+00,2024-11-21 04:14:00+00,2024-11-21 11:09:00+00,96835.1,98438.9,96250.0,98387.0,108551.251,0.016026,10680031932.14,bullish,415,416,0.016026,0.022604,0.976289,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1930776776306011,0.836,0.627517968102659,0.2327218816929813,0.2060932632607077,0.17048,0.0135192200386326,0.0084835535517273,0.32,0.4279344278177757,0.0173849659700272,0.0025594800431487,0.9826150340299727,1.193061798559387e-05,0.6058736684317605,0.0506903249312506,0.0017675520583021,2026-04-24 09:29:09.321122+00
986,binance,btc,2024-11-21 14:39:00+00,2024-11-21 11:10:00+00,2024-11-21 14:39:00+00,98387.0,98400.0,96572.0,96617.2,67439.353,0.017988,6515801456.67,bearish,209,210,-0.017988,0.01858,0.024726,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.2540390066231648,0.768,0.7707703259866139,0.0650735462778698,0.0609613289925637,0.15824,0.0128254582533206,0.0098854827159166,0.33,0.2851409850359981,0.023435130772172,0.0018882871977497,0.976564869227828,5.159672609285586e-06,0.5224848247918001,0.06978478287658,0.0007651813121883,2026-04-24 09:29:09.321122+00
987,binance,btc,2024-11-21 18:22:00+00,2024-11-21 14:40:00+00,2024-11-21 18:22:00+00,96617.1,98218.9,95625.0,98215.4,87689.54,0.016543,8612463246.92,bullish,222,223,0.016543,0.026847,0.998651,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.3695762000844022,0.8,0.7090064746859133,0.1265559279211659,0.1155371934612374,0.164,0.0132272307936412,0.0093781923457571,0.34,0.3566268865323984,0.0410078648601872,0.0010605770414275,0.9589921351398126,7.016630948094954e-06,0.5621765008857982,0.0600866501740076,0.0010402843536605,2026-04-24 09:29:09.321122+00
988,binance,btc,2024-11-22 18:23:00+00,2024-11-21 18:23:00+00,2024-11-22 18:23:00+00,98215.3,99537.6,97199.9,98886.1,290478.173,0.00683,28724253663.1,bullish,1440,1441,0.00683,0.023802,0.721307,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3226666666559111,0.4800930488559646,0.742,0.6988035222883818,0.116205679662945,0.1105168487715623,0.15356,0.0127316679018871,0.008896934444325,0.35,0.4209641978791585,0.0691683686766769,0.0006105953909054,0.930831631323323,6.662749875185335e-06,0.4900013331200346,0.0787103371705352,0.0009878694945826,2026-04-24 09:29:09.321122+00
989,binance,btc,2024-11-23 18:24:00+00,2024-11-22 18:24:00+00,2024-11-23 18:24:00+00,98886.1,99660.0,97368.0,97777.7,150631.852,0.011209,14728436035.3,bearish,1440,1441,-0.011209,0.023178,0.178752,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1813333333272889,0.4940368347315128,0.636,0.7585662603530984,0.0139108847316533,0.0139437858755482,0.13448,0.0120783206948461,0.0091622066366915,0.36,0.2788677780912426,0.0737942336342866,0.0005694988270398,0.9262057663657134,3.995069542875764e-06,0.361236824851158,0.1267505801221407,0.0005925719107929,2026-04-24 09:29:09.321122+00
990,binance,btc,2024-11-24 15:45:00+00,2024-11-23 18:25:00+00,2024-11-24 15:45:00+00,97777.6,98666.0,96227.5,96254.2,128767.596,0.01558,12394421938.9,bearish,1280,1281,-0.01558,0.024939,0.010949,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0159999999994666,0.4087227614197598,0.512,0.8736423733186544,0.0809618596153842,-0.085314073311753,0.11216,0.0114585011116984,0.0100106321932628,0.37,0.1509810002821184,0.0494355486907347,0.0008722047187422,0.9505644513092654,5.586283788402792e-06,0.2332589357714572,0.2124868441225391,0.0008283958475417,2026-04-24 09:29:09.321122+00
991,binance,btc,2024-11-24 22:20:00+00,2024-11-24 15:46:00+00,2024-11-24 22:20:00+00,96254.2,97800.0,95822.1,97784.5,50127.754,0.015899,4901717361.01,bullish,394,395,0.015899,0.020549,0.992163,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1439999999951999,0.402374180791809,0.608,0.7940397270334616,0.0062915057153581,-0.0063485806279507,0.12944,0.0119602573548201,0.0094969195646752,0.38,0.2358829002539065,0.0479650513500805,0.0009003098111243,0.9520349486499194,3.845733072379747e-06,0.3295988401911314,0.1430727234800808,0.0005704340086456,2026-04-24 09:29:09.321122+00
992,binance,btc,2024-11-25 14:47:00+00,2024-11-24 22:21:00+00,2024-11-25 14:47:00+00,97784.4,98999.0,96310.0,96310.0,137346.289,0.015078,13227821093.59,bearish,986,987,-0.015078,0.027499,0.0,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0213333333326222,0.3027621355595453,0.484,0.8998966198022996,0.0939317784518458,-0.0996120452322636,0.10712,0.0113464963929036,0.0102106738405626,0.39,0.1122946102285159,0.0297077510967031,0.0014806229051289,0.9702922489032968,5.96055435688135e-06,0.2091593652130633,0.2368549842731445,0.0008838480964729,2026-04-24 09:29:09.321122+00
993,binance,btc,2024-11-25 19:21:00+00,2024-11-25 14:48:00+00,2024-11-25 19:21:00+00,96310.1,96562.7,94665.4,94705.9,122784.044,0.016657,11628373392.66,bearish,273,274,-0.016657,0.0197,0.021346,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1013333333299555,0.1206704777276741,0.424,1.0262942282807943,0.1678671792856951,-0.1820916578318712,0.09632,0.0107642316193381,0.0110472688854337,0.4,0.0010651492056643,0.0121686668420541,0.0036719548514182,0.987831333157946,8.626491089042917e-06,0.1638303612233589,0.295254302001909,0.0012786587774435,2026-04-24 09:29:09.321122+00
994,binance,btc,2024-11-25 22:25:00+00,2024-11-25 19:22:00+00,2024-11-25 22:25:00+00,94705.9,95366.8,93200.0,93230.4,51007.674,0.01558,4755465850.09,bearish,183,184,-0.01558,0.022879,0.01403,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0426666666652444,-0.1220608509242207,0.532,1.1356596203158422,0.2352878511600235,-0.2427313286518948,0.11576,0.0102118467536132,0.011597182120498,0.41,-0.0990413657149021,0.0036466092020187,0.0122525163999775,0.9877474836000224,1.2084670263649988e-05,0.2516182783929358,0.1962340563657791,0.0017903347176996,2026-04-24 09:29:09.321122+00
995,binance,btc,2024-11-26 01:33:00+00,2024-11-25 22:26:00+00,2024-11-26 01:33:00+00,93230.4,94789.0,92666.0,94779.9,58769.063,0.01662,5570125914.23,bullish,187,188,0.01662,0.022772,0.995714,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1173333333294222,-0.2489008524452934,0.412,1.000086407959463,0.1171118205285515,-0.1268400015210727,0.09416,0.0110011022993563,0.0110020529821664,0.42,0.0108627708565881,0.0019373320713341,0.0228543167422238,0.9771456832577762,6.693005109846552e-06,0.1557758401237473,0.3078904956982119,0.0009923509420586,2026-04-24 09:29:09.321122+00
996,binance,btc,2024-11-26 08:14:00+00,2024-11-26 01:34:00+00,2024-11-26 08:14:00+00,94779.9,95064.0,93306.5,93315.1,45031.885,0.015455,4202154851.96,bearish,400,401,-0.015455,0.018543,0.004893,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0266666666657778,-0.4453702219794835,0.52,1.1058461367962114,0.1905904795906279,-0.19646936953419,0.1136,0.0104365620115444,0.0115412318924851,0.43,-0.0902235062290707,0.000726278032339,0.0587925243213028,0.9412074756786972,9.664441173960915e-06,0.2404890830508889,0.2058703718009473,0.0014322897114146,2026-04-24 09:29:09.321122+00
997,binance,btc,2024-11-26 11:28:00+00,2024-11-26 08:15:00+00,2024-11-26 11:28:00+00,93315.1,93846.1,91819.6,91825.0,69869.998,0.015968,6415812566.35,bearish,193,194,-0.015968,0.021717,0.002665,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1786666666607111,-0.6992673802478254,0.634,1.2195197976098275,0.2574875548287572,-0.2538971582683419,0.13412,0.0099009920694206,0.0120744559665884,0.44,-0.1812011556061636,0.0002041733652323,0.1818798210524423,0.8181201789475577,1.3503309839721872e-05,0.3589325936651829,0.1278615663190813,0.002000087566224,2026-04-24 09:29:09.321122+00
998,binance,btc,2024-11-26 14:45:00+00,2024-11-26 11:29:00+00,2024-11-26 14:45:00+00,91825.1,93393.5,91553.0,93324.0,63822.595,0.016323,5956179855.78,bullish,196,197,0.016323,0.020044,0.962239,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0,-0.8272667071618591,0.5,1.0707459600294469,0.1233818105940257,-0.1279993269140337,0.11,0.0106979946962948,0.0114548347085488,0.45,-0.0630810400455472,0.0001076698226362,0.2965738858388848,0.7034261141611151,6.906152664273744e-06,0.2227001388253088,0.2227001388253088,0.0010239215228755,2026-04-24 09:29:09.321122+00
999,binance,btc,2024-11-26 19:31:00+00,2024-11-26 14:46:00+00,2024-11-26 19:31:00+00,93324.0,94745.2,91784.6,91835.5,87920.887,0.01595,8074258618.09,bearish,285,286,-0.01595,0.031724,0.017192,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1668992183752393,-1.021052528050031,0.616,1.1821487849462504,0.1955527536283641,-0.1937858208881719,0.13088,0.0101490088910079,0.0119976386471286,0.46,-0.1567729360409925,4.086226637187932e-05,0.52629138833969,0.47370861166031,9.907226286784565e-06,0.3384968407970475,0.138238273172494,0.00146821848337,2026-04-24 09:29:09.321122+00
